Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0233.xml,1,1,1,+,grc,0
zoor0233.xml,2,1,1,εἶς,grc,0
zoor0233.xml,3,1,1,θεός,grc,0
zoor0233.xml,4,1,1,ὁ,grc,0
zoor0233.xml,5,1,1,πάντων,grc,0
zoor0233.xml,6,2,2,δεσπότης,grc,0
zoor0233.xml,7,2,2,μνημεῖον,grc,0
zoor0233.xml,8,2,2,ἔννης,grc,0
zoor0233.xml,9,2,2,θεοδώρου,grc,0
zoor0233.xml,10,3,3,ἀποθανούσης,grc,0
zoor0233.xml,11,3,3,μετ,grc,0
zoor0233.xml,12,4,4,ὰ,grc,0
zoor0233.xml,13,4,4,καλοῦ,grc,0
zoor0233.xml,14,4,4,ὀνόματος,grc,0
zoor0233.xml,15,5,5,καὶ,grc,0
zoor0233.xml,16,5,5,καλῆς,grc,0
zoor0233.xml,17,5,5,πίστεως,grc,0
zoor0233.xml,18,6,6,ἐτῶν,grc,0
zoor0233.xml,19,6,6,ληʹ,grc,0
zoor0233.xml,20,6,6,ἐν,grc,0
zoor0233.xml,21,6,6,ἔτει,grc,0
zoor0233.xml,22,6,6,τοβʹ,grc,0
zoor0233.xml,23,7,7,μηνὶ,grc,0
zoor0233.xml,24,7,7,ξανθικοῦ,grc,0
zoor0233.xml,25,7,7,κʹ,grc,0
zoor0233.xml,26,8,8,ἡμέρᾳ,grc,0
zoor0233.xml,27,8,8,κυρίοῦ,grc,0
zoor0233.xml,28,8,8,αʹ,grc,0
zoor0233.xml,29,9,9,θάρσει,grc,0
zoor0233.xml,30,9,9,οὐδείς,grc,0
zoor0233.xml,31,9,9,ἀθαν,grc,0
zoor0233.xml,32,10,10,ατος,grc,0
zoor0233.xml,33,10,10,+,grc,0
zoor0233.xml,34,11,11,+,grc,0
zoor0233.xml,35,11,11,+,grc,0
zoor0233.xml,36,11,11,+,grc,0
