Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0217.xml,1,1,1,+,grc,0
zoor0217.xml,2,1,1,+,grc,0
zoor0217.xml,3,1,1,+,grc,0
zoor0217.xml,4,2,2,μνημεῖον,grc,0
zoor0217.xml,5,2,2,πέ,grc,0
zoor0217.xml,6,3,3,τρου,grc,0
zoor0217.xml,7,3,3,παύλου,grc,0
zoor0217.xml,8,4,4,τελευτήσαντος,grc,0
zoor0217.xml,9,5,5,ετῶν,grc,0
zoor0217.xml,10,5,5,εἴκοσι,grc,0
zoor0217.xml,11,5,5,ἐν,grc,0
zoor0217.xml,12,5,5,ἡ,grc,0
zoor0217.xml,13,6,6,μέρᾳ,grc,0
zoor0217.xml,14,6,6,πέμπτῃ,grc,0
zoor0217.xml,15,6,6,τοῦ,grc,0
zoor0217.xml,16,7,7,σαββάτος,grc,0
zoor0217.xml,17,7,7,ἐν,grc,0
zoor0217.xml,18,7,7,μη,grc,0
zoor0217.xml,19,8,8,νὶ,grc,0
zoor0217.xml,20,8,8,ἀπελλαίου,grc,0
zoor0217.xml,21,9,9,εἰκοστῇ,grc,0
zoor0217.xml,22,9,9,τρίτῃ,grc,0
zoor0217.xml,23,9,9,ἤτους,grc,0
zoor0217.xml,24,9,9,τριακοσιοστοῦ,grc,0
zoor0217.xml,25,9,9,ξʹ,grc,0
zoor0217.xml,26,10,10,θάρσει,grc,0
zoor0217.xml,27,10,10,ὀυδείς,grc,0
zoor0217.xml,28,10,10,ἀθανατος,grc,0
zoor0217.xml,29,11,11,+,grc,0
