Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0035.xml,1,1,1,μνημεῖον,grc,0
zoor0035.xml,2,2,2,ὠμμάβι,grc,0
zoor0035.xml,3,2,2,ἀποθανόντος,grc,0
zoor0035.xml,4,2,2,ἐτῶν,grc,0
zoor0035.xml,5,2,2,κηʹ,grc,0
zoor0035.xml,6,3,3,ἐν,grc,0
zoor0035.xml,7,3,3,μηνί,grc,0
zoor0035.xml,8,3,3,πανήμου,grc,0
zoor0035.xml,9,3,3,ιʹ,grc,0
zoor0035.xml,10,3,3,θάρσει,grc,0
zoor0035.xml,11,4,4,οὐδείς,grc,0
zoor0035.xml,12,4,4,ἀθάνατος,grc,0
zoor0035.xml,13,4,4,ἔτους,grc,0
zoor0035.xml,14,4,4,σοʹ,grc,0
