Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0022.xml,1,1,1,+,grc,0
zoor0022.xml,2,2,2,μνημεῖον,grc,0
zoor0022.xml,3,2,2,σίλθα,grc,0
zoor0022.xml,4,2,2,οὐα,grc,0
zoor0022.xml,5,3,3,λεντίνου,grc,0
zoor0022.xml,6,3,3,καὶ,grc,0
zoor0022.xml,7,3,3,κύρας,grc,0
zoor0022.xml,8,4,4,θυγατρός,grc,0
zoor0022.xml,9,4,4,τετελευτηκότων,grc,0
zoor0022.xml,10,4,4,ἐν,grc,0
zoor0022.xml,11,4,4,ὁσιότη,grc,0
zoor0022.xml,12,5,5,τι,grc,0
zoor0022.xml,13,5,5,μετὰ,grc,0
zoor0022.xml,14,5,5,καλοῦ,grc,0
zoor0022.xml,15,5,5,ὀν,grc,0
zoor0022.xml,16,6,6,όματος,grc,0
zoor0022.xml,17,6,6,ἐν,grc,0
zoor0022.xml,18,6,6,τῷ,grc,0
zoor0022.xml,19,6,6,σεισμῷ,grc,0
zoor0022.xml,20,6,6,ἐτῶν,grc,0
zoor0022.xml,21,6,6,ληʹ,grc,0
zoor0022.xml,22,6,6,ἔτους,grc,0
zoor0022.xml,23,7,7,σνηʹ,grc,0
zoor0022.xml,24,7,7,μηνὸς,grc,0
zoor0022.xml,25,7,7,ἀρτε,grc,0
zoor0022.xml,26,8,8,μισίου,grc,0
zoor0022.xml,27,8,8,ηκʹ,grc,0
zoor0022.xml,28,8,8,θάρσει,grc,0
zoor0022.xml,29,9,9,οὐδεὶς,grc,0
zoor0022.xml,30,9,9,ἀθάνα,grc,0
zoor0022.xml,31,10,10,τος,grc,0
zoor0022.xml,32,11,11,+,grc,0
