Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0034.xml,1,1,1,+,grc,0
zoor0034.xml,2,2,2,μνημεῖον,grc,0
zoor0034.xml,3,2,2,ὀμ,grc,0
zoor0034.xml,4,3,3,μαβίης,grc,0
zoor0034.xml,5,3,3,σιλα,grc,0
zoor0034.xml,6,4,4,νοῦ,grc,0
zoor0034.xml,7,4,4,τελευτη,grc,0
zoor0034.xml,8,5,5,σάσης,grc,0
zoor0034.xml,9,5,5,ἐτῶν,grc,0
zoor0034.xml,10,6,6,ιγʹ,grc,0
zoor0034.xml,11,6,6,ἐν,grc,0
zoor0034.xml,12,6,6,ἔτει,grc,0
zoor0034.xml,13,6,6,σοʹ,grc,0
zoor0034.xml,14,7,7,θάρσει,grc,0
zoor0034.xml,15,7,7,οὐδεὶς,grc,0
zoor0034.xml,16,8,8,ἀθάνατος,grc,0
zoor0034.xml,17,9,9,+,grc,0
