Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0134.xml,1,1,1,μνημεῖον,grc,0
zoor0134.xml,2,1,1,σά,grc,0
zoor0134.xml,3,2,2,βα,grc,0
zoor0134.xml,4,2,2,σούββα,grc,0
zoor0134.xml,5,3,3,ἀποθανόντος,grc,0
zoor0134.xml,6,3,3,ἐτῶν,grc,0
zoor0134.xml,7,4,4,μʹ,grc,0
zoor0134.xml,8,4,4,ἐν,grc,0
zoor0134.xml,9,4,4,ἔτει,grc,0
zoor0134.xml,10,4,4,τκδʹ,grc,0
zoor0134.xml,11,5,5,μηνὸς,grc,0
zoor0134.xml,12,5,5,πανέμου,grc,0
zoor0134.xml,13,5,5,ιβʹ,grc,0
zoor0134.xml,14,6,6,θάρσει,grc,0
zoor0134.xml,15,6,6,οὐδεὶς,grc,0
zoor0134.xml,16,6,6,ἀθάνατος,grc,0
zoor0134.xml,17,7,7,+,grc,0
zoor0134.xml,18,7,7,+,grc,0
