Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0096.xml,1,1,1,μνημεῖον,grc,0
zoor0096.xml,2,1,1,κυρίλλου,grc,0
zoor0096.xml,3,2,2,αἰνείου,grc,0
zoor0096.xml,4,2,2,ὑποδιάκονος,grc,0
zoor0096.xml,5,3,3,παυσόμενος,grc,0
zoor0096.xml,6,3,3,μετὰ,grc,0
zoor0096.xml,7,3,3,κα,grc,0
zoor0096.xml,8,4,4,λοῦ,grc,0
zoor0096.xml,9,4,4,ὀνόματος,grc,0
zoor0096.xml,10,4,4,καὶ,grc,0
zoor0096.xml,11,4,4,κα,grc,0
zoor0096.xml,12,5,5,λῆς,grc,0
zoor0096.xml,13,5,5,πίστεως,grc,0
zoor0096.xml,14,5,5,ἐτῶν,grc,0
zoor0096.xml,15,6,6,κηʹ,grc,0
zoor0096.xml,16,6,6,ἔτους,grc,0
zoor0096.xml,17,6,6,τδʹ,grc,0
zoor0096.xml,18,7,7,μηνὸς,grc,0
zoor0096.xml,19,7,7,αὐδυναίου,grc,0
zoor0096.xml,20,7,7,ηʹ,grc,0
zoor0096.xml,21,8,8,ἡμέρᾳ,grc,0
zoor0096.xml,22,9,9,κυρίου,grc,0
zoor0096.xml,23,9,9,ςʹ,grc,0
zoor0096.xml,24,10,10,θάρσει,grc,0
zoor0096.xml,25,10,10,κύριλλε,grc,0
zoor0096.xml,26,10,10,ουδείς,grc,0
zoor0096.xml,27,11,11,ἀθά,grc,0
zoor0096.xml,28,12,12,νατος,grc,0
zoor0096.xml,29,13,13,+,grc,0
