Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0172.xml,1,1,1,+,grc,0
zoor0172.xml,2,2,2,μνημεῖον,grc,0
zoor0172.xml,3,2,2,κύρας,grc,0
zoor0172.xml,4,3,3,ἀλφίου,grc,0
zoor0172.xml,5,3,3,ἀποθανόντος,grc,0
zoor0172.xml,6,3,3,μετὰ,grc,0
zoor0172.xml,7,3,3,καλοῦ,grc,0
zoor0172.xml,8,3,3,ὀνόματος,grc,0
zoor0172.xml,9,4,4,ἐτῶν,grc,0
zoor0172.xml,10,4,4,ιζʹ,grc,0
zoor0172.xml,11,4,4,ἐν,grc,0
zoor0172.xml,12,5,5,τληʹ,grc,0
zoor0172.xml,13,5,5,ἐν,grc,0
zoor0172.xml,14,5,5,μηνὶ,grc,0
zoor0172.xml,15,6,6,πανήμου,grc,0
zoor0172.xml,16,6,6,ηκʹ,grc,0
zoor0172.xml,17,7,7,θάρσει,grc,0
zoor0172.xml,18,7,7,οὐδεὶς,grc,0
zoor0172.xml,19,7,7,ἀθάνατος,grc,0
