Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0117.xml,1,1,1,εἷς,grc,0
zoor0117.xml,2,1,1,θεός,grc,0
zoor0117.xml,3,1,1,μνημεῖ,grc,0
zoor0117.xml,4,2,2,ον,grc,0
zoor0117.xml,5,2,2,ὀεβάν,grc,0
zoor0117.xml,6,3,3,νος,grc,0
zoor0117.xml,7,3,3,ζάβδα,grc,0
zoor0117.xml,8,4,4,ἀ,grc,0
zoor0117.xml,9,4,4,ποθονόν,grc,0
zoor0117.xml,10,5,5,τος,grc,0
zoor0117.xml,11,5,5,ἐτῶν,grc,0
zoor0117.xml,12,5,5,πέν,grc,0
zoor0117.xml,13,6,6,τε,grc,0
zoor0117.xml,14,6,6,ἔτους,grc,0
zoor0117.xml,15,6,6,τριακοσιοστοῦ,grc,0
zoor0117.xml,16,7,7,τρίτου,grc,0
zoor0117.xml,17,7,7,καὶ,grc,0
zoor0117.xml,18,7,7,δεκά,grc,0
zoor0117.xml,19,8,8,του,grc,0
zoor0117.xml,20,8,8,μηνὸς,grc,0
zoor0117.xml,21,8,8,ἀ,grc,0
zoor0117.xml,22,9,9,γομένου,grc,0
zoor0117.xml,23,9,9,τετάρτου,grc,0
zoor0117.xml,24,10,10,θάρσει,grc,0
zoor0117.xml,25,10,10,οὐδεὶς,grc,0
zoor0117.xml,26,11,11,ἀθάνατος,grc,0
