Text,Word Number,Line Start,Line End,Normalized,Language,Number
iopp0002.xml,1,1,1,τόπος,grc,0
iopp0002.xml,2,1,1,τὸν,grc,0
iopp0002.xml,3,1,1,ἠγόρασα,grc,0
iopp0002.xml,4,2,2,ἐγὼ,grc,0
iopp0002.xml,5,2,2,νόννος,grc,0
