Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0193.xml,1,1,1,+,grc,0
zoor0193.xml,2,2,2,+,grc,0
zoor0193.xml,3,3,3,εἷς,grc,0
zoor0193.xml,4,3,3,θεὸς,grc,0
zoor0193.xml,5,3,3,μνημεῖον,grc,0
zoor0193.xml,6,3,3,οὐαλεντῖ,grc,0
zoor0193.xml,7,4,4,να,grc,0
zoor0193.xml,8,4,4,μαγδίου,grc,0
zoor0193.xml,9,4,4,ἀπ,grc,0
zoor0193.xml,10,5,5,οθανούσης,grc,0
zoor0193.xml,11,6,6,ἐτῶν,grc,0
zoor0193.xml,12,6,6,κʹ,grc,0
zoor0193.xml,13,6,6,ἐν,grc,0
zoor0193.xml,14,6,6,ἔτει,grc,0
zoor0193.xml,15,7,7,τμζʹ,grc,0
zoor0193.xml,16,7,7,μηνὶ,grc,0
zoor0193.xml,17,7,7,ξαν,grc,0
zoor0193.xml,18,8,8,θικοῦ,grc,0
zoor0193.xml,19,8,8,λʹ,grc,0
zoor0193.xml,20,8,8,ἐν,grc,0
zoor0193.xml,21,8,8,ἡμέ,grc,0
zoor0193.xml,22,9,9,ρᾳ,grc,0
zoor0193.xml,23,9,9,παρασκευῇ,grc,0
zoor0193.xml,24,10,10,θάρσει,grc,0
zoor0193.xml,25,10,10,οὐδεὶς,grc,0
zoor0193.xml,26,10,10,ἀθάνα,grc,0
zoor0193.xml,27,11,11,τος,grc,0
