Text,Word Number,Line Start,Line End,Normalized,Language,Number
gers0001.xml,1,2,2,ἁγιο,grc,0
gers0001.xml,2,3,3,τότῳ,grc,0
gers0001.xml,3,3,3,τόπῳ,grc,0
gers0001.xml,4,4,4,ἀμήν,grc,0
gers0001.xml,5,4,4,σλεά,grc,0
gers0001.xml,6,5,5,ἐρήνη,grc,0
gers0001.xml,7,5,5,τῇ,grc,0
gers0001.xml,8,5,5,συ,grc,0
gers0001.xml,9,6,6,ναγωγῇ,grc,0
