Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0078.xml,1,1,1,+,grc,0
zoor0078.xml,2,1,1,+,grc,0
zoor0078.xml,3,1,1,+,grc,0
zoor0078.xml,4,2,2,μνημεῖον,grc,0
zoor0078.xml,5,2,2,παύ,grc,0
zoor0078.xml,6,3,3,λου,grc,0
zoor0078.xml,7,3,3,ζαννέου,grc,0
zoor0078.xml,8,4,4,ἀποθανόντο,grc,0
zoor0078.xml,9,5,5,ς,grc,0
zoor0078.xml,10,5,5,μετὰ,grc,0
zoor0078.xml,11,5,5,καλοῦ,grc,0
zoor0078.xml,12,6,6,ὀνόματος,grc,0
zoor0078.xml,13,7,7,ἐτῶν,grc,0
zoor0078.xml,14,7,7,λʹ,grc,0
zoor0078.xml,15,8,8,ἐν,grc,0
zoor0078.xml,16,8,8,ἔτους,grc,0
zoor0078.xml,17,9,9,σϟβʹ,grc,0
zoor0078.xml,18,9,9,μηνὸς,grc,0
zoor0078.xml,19,10,10,ξανθικοῦ,grc,0
zoor0078.xml,20,11,11,θιʹ,grc,0
zoor0078.xml,21,12,12,ἡμέρᾳ,grc,0
zoor0078.xml,22,12,12,κυρίου,grc,0
zoor0078.xml,23,12,12,εʹ,grc,0
zoor0078.xml,24,13,13,+,grc,0
