Text,Word Number,Line Start,Line End,Normalized,Language,Number
jeri0013.xml,1,1,1,ἰωέζρος,arc,0
jeri0013.xml,2,1,1,ἰωέζρου,arc,0
jeri0013.xml,3,1,1,γολιάθου,arc,0
jeri0013.xml,4,2,2,יהועזר,arc,0
jeri0013.xml,5,2,2,בר,arc,0
jeri0013.xml,6,2,2,יהועזר,arc,0
jeri0013.xml,7,2,2,גלית,arc,0
jeri0013.xml,8,3,3,ἰοέζρος,arc,0
jeri0013.xml,9,3,3,ἰοέζρου,arc,0
jeri0013.xml,10,3,3,γολιάθου,arc,0
