Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0259.xml,1,1,1,+,grc,0
zoor0259.xml,2,2,2,+,grc,0
zoor0259.xml,3,2,2,ἐνθάδε,grc,0
zoor0259.xml,4,2,2,κειται,grc,0
zoor0259.xml,5,3,3,τιμόθεος,grc,0
zoor0259.xml,6,3,3,ὀμέ,grc,0
zoor0259.xml,7,4,4,ρου,grc,0
zoor0259.xml,8,4,4,ἀποθανόντος,grc,0
zoor0259.xml,9,5,5,μετὰ,grc,0
zoor0259.xml,10,5,5,καλοῦ,grc,0
zoor0259.xml,11,5,5,ὀνόμα,grc,0
zoor0259.xml,12,6,6,τος,grc,0
zoor0259.xml,13,6,6,καὶ,grc,0
zoor0259.xml,14,6,6,καλῆς,grc,0
zoor0259.xml,15,6,6,πιστε,grc,0
zoor0259.xml,16,7,7,ως,grc,0
zoor0259.xml,17,7,7,ἐτῶν,grc,0
zoor0259.xml,18,7,7,εʹ,grc,0
zoor0259.xml,19,7,7,ἐν,grc,0
zoor0259.xml,20,7,7,μηνί,grc,0
zoor0259.xml,21,7,7,δὐστρου,grc,0
zoor0259.xml,22,7,7,τ,grc,0
zoor0259.xml,23,8,8,οῦ,grc,0
zoor0259.xml,24,8,8,ἔτους,grc,0
zoor0259.xml,25,8,8,υιʹ,grc,0
zoor0259.xml,26,9,9,ἰνδικτιῶνος,grc,0
zoor0259.xml,27,9,9,θʹ,grc,0
