Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0178.xml,1,1,1,μνημεῖον,grc,0
zoor0178.xml,2,1,1,θέης,grc,0
zoor0178.xml,3,1,1,ὀβόττου,grc,0
zoor0178.xml,4,2,2,ο,grc,0
zoor0178.xml,5,2,2,ἀποθανοῦσα,grc,0
zoor0178.xml,6,2,2,μετὰ,grc,0
zoor0178.xml,7,3,3,καλοῦ,grc,0
zoor0178.xml,8,3,3,ὀνόματος,grc,0
zoor0178.xml,9,4,4,τλθʹ,grc,0
zoor0178.xml,10,4,4,ἐν,grc,0
zoor0178.xml,11,4,4,μηνὶ,grc,0
zoor0178.xml,12,5,5,ἐτῶν,grc,0
zoor0178.xml,13,5,5,λβʹ,grc,0
zoor0178.xml,14,6,6,περιτίου,grc,0
zoor0178.xml,15,6,6,ζʹ,grc,0
zoor0178.xml,16,6,6,ἐν,grc,0
zoor0178.xml,17,6,6,ἡ,grc,0
zoor0178.xml,18,7,7,μέρᾳ,grc,0
zoor0178.xml,19,7,7,βʹ,grc,0
zoor0178.xml,20,7,7,θάρσει,grc,0
zoor0178.xml,21,7,7,οὐδεὶς,grc,0
zoor0178.xml,22,7,7,ἀθάνατος,grc,0
