Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0030.xml,1,1,1,μνημεῖον,grc,0
zoor0030.xml,2,2,2,οὐϊκτωρί,grc,0
zoor0030.xml,3,3,3,νου,grc,0
zoor0030.xml,4,3,3,τριβού,grc,0
zoor0030.xml,5,4,4,νου,grc,0
zoor0030.xml,6,4,4,τελευτή,grc,0
zoor0030.xml,7,5,5,σαντος,grc,0
zoor0030.xml,8,5,5,ἐν,grc,0
zoor0030.xml,9,6,6,ἔτει,grc,0
zoor0030.xml,10,6,6,σξςʹ,grc,0
zoor0030.xml,11,7,7,εὐψύχει,grc,0
zoor0030.xml,12,8,8,καλὲ,grc,0
zoor0030.xml,13,8,8,ἄνθρω,grc,0
zoor0030.xml,14,9,9,πε,grc,0
