Text,Word Number,Line Start,Line End,Normalized,Language,Number
kqaz0001.xml,1,1,2,αὐσένη,grc,0
kqaz0001.xml,2,2,2,ἡ,grc,0
kqaz0001.xml,3,2,3,καλή,grc,0
