Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0206.xml,1,1,1,+,grc,0
zoor0206.xml,2,1,1,εἶς,grc,0
zoor0206.xml,3,1,1,θεός,grc,0
zoor0206.xml,4,1,1,μνημεῖον,grc,0
zoor0206.xml,5,1,1,θεοδώρου,grc,0
zoor0206.xml,6,2,2,πατρικίου,grc,0
zoor0206.xml,7,2,2,ἀποθανόντος,grc,0
zoor0206.xml,8,3,3,ἐτῶν,grc,0
zoor0206.xml,9,3,3,δʹ,grc,0
zoor0206.xml,10,3,3,ἐν,grc,0
zoor0206.xml,11,3,3,ἔτει,grc,0
zoor0206.xml,12,4,4,τριακοσιοστοῦ,grc,0
zoor0206.xml,13,4,4,πεντηκοστο,grc,0
zoor0206.xml,14,5,5,ῦ,grc,0
zoor0206.xml,15,5,5,πρώτου,grc,0
zoor0206.xml,16,5,5,μηνός,grc,0
zoor0206.xml,17,5,5,ἀρτεμισιίου,grc,0
zoor0206.xml,18,5,5,ιεʹ,grc,0
zoor0206.xml,19,5,5,ἡμέρᾳ,grc,0
zoor0206.xml,20,5,5,ςʹ,grc,0
zoor0206.xml,21,5,5,θάρσει,grc,0
zoor0206.xml,22,5,5,οὐδείς,grc,0
zoor0206.xml,23,5,5,ἀθά,grc,0
zoor0206.xml,24,6,6,νατος,grc,0
