Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0229.xml,1,1,1,+,grc,0
zoor0229.xml,2,2,2,εἷς,grc,0
zoor0229.xml,3,2,2,θεός,grc,0
zoor0229.xml,4,2,2,ὁ,grc,0
zoor0229.xml,5,2,2,πάντων,grc,0
zoor0229.xml,6,2,2,δεσπότης,grc,0
zoor0229.xml,7,3,3,μνημεῖον,grc,0
zoor0229.xml,8,3,3,μαγαδέλη,grc,0
zoor0229.xml,9,3,3,φυάλου,grc,0
zoor0229.xml,10,4,4,ἀποθανοῦσα,grc,0
zoor0229.xml,11,4,4,ἐτῶν,grc,0
zoor0229.xml,12,4,4,δεκαπέντε,grc,0
zoor0229.xml,13,4,4,ἒ,grc,0
zoor0229.xml,14,5,5,τους,grc,0
zoor0229.xml,15,5,5,τοʹ,grc,0
zoor0229.xml,16,5,5,μηνὸς,grc,0
zoor0229.xml,17,5,5,πανήμου,grc,0
zoor0229.xml,18,5,5,ἡμέρᾳ,grc,0
zoor0229.xml,19,5,5,τετάρτῃ,grc,0
zoor0229.xml,20,5,5,θάρσει,grc,0
zoor0229.xml,21,5,5,οὐδείς,grc,0
zoor0229.xml,22,5,5,ἀθάνατος,grc,0
