Text,Word Number,Line Start,Line End,Normalized,Language,Number
hafa0001.xml,1,1,1,ἅγι,grc,0
hafa0001.xml,2,2,2,ος,grc,0
hafa0001.xml,3,3,3,κύριο,grc,0
hafa0001.xml,4,3,3,ς,grc,0
hafa0001.xml,5,4,4,α,grc,0
hafa0001.xml,6,4,4,ω,grc,0
