Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0101.xml,1,1,1,+,grc,0
zoor0101.xml,2,1,1,εἷς,grc,0
zoor0101.xml,3,1,1,θέος,grc,0
zoor0101.xml,4,1,1,ὁ,grc,0
zoor0101.xml,5,1,1,π,grc,0
zoor0101.xml,6,2,2,άντων,grc,0
zoor0101.xml,7,2,2,δεσπό,grc,0
zoor0101.xml,8,3,3,της,grc,0
zoor0101.xml,9,3,3,μνημεῖον,grc,0
zoor0101.xml,10,4,4,τάβθα,grc,0
zoor0101.xml,11,4,4,ϲε,grc,0
zoor0101.xml,12,5,5,ου,grc,0
zoor0101.xml,13,5,5,ἀποθανοῦσ,grc,0
zoor0101.xml,14,6,6,α,grc,0
zoor0101.xml,15,6,6,μετὰ,grc,0
zoor0101.xml,16,6,6,καλοῦ,grc,0
zoor0101.xml,17,6,6,ὀν,grc,0
zoor0101.xml,18,7,7,όματος,grc,0
zoor0101.xml,19,7,7,καὶ,grc,0
zoor0101.xml,20,7,7,καλῆ,grc,0
zoor0101.xml,21,8,8,ς,grc,0
zoor0101.xml,22,8,8,πίστεως,grc,0
zoor0101.xml,23,8,8,ἐτῶν,grc,0
zoor0101.xml,24,9,9,λʹ,grc,0
zoor0101.xml,25,9,9,τοῦ,grc,0
zoor0101.xml,26,9,9,ἔτους,grc,0
zoor0101.xml,27,9,9,τζʹ,grc,0
zoor0101.xml,28,10,10,ἐν,grc,0
zoor0101.xml,29,10,10,μηνὶ,grc,0
zoor0101.xml,30,11,11,κηʹ,grc,0
zoor0101.xml,31,11,11,ἡμέρᾳ,grc,0
zoor0101.xml,32,12,12,κυρίου,grc,0
zoor0101.xml,33,12,12,ζʹ,grc,0
zoor0101.xml,34,12,12,θάρσει,grc,0
zoor0101.xml,35,12,12,ουδεὶς,grc,0
zoor0101.xml,36,12,12,ἀθάνατος,grc,0
