Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0260.xml,1,1,1,+,grc,0
zoor0260.xml,2,1,1,ἐνθάδε,grc,0
zoor0260.xml,3,1,1,κεῖται,grc,0
zoor0260.xml,4,1,1,ὁ,grc,0
zoor0260.xml,5,1,1,μακάριος,grc,0
zoor0260.xml,6,2,2,θεόδωρος,grc,0
zoor0260.xml,7,2,2,κλαυ,grc,0
zoor0260.xml,8,3,3,δίου,grc,0
zoor0260.xml,9,3,3,ζήσας,grc,0
zoor0260.xml,10,3,3,ἐν,grc,0
zoor0260.xml,11,3,3,κα,grc,0
zoor0260.xml,12,4,4,λῷ,grc,0
zoor0260.xml,13,4,4,ὀνόματι,grc,0
zoor0260.xml,14,4,4,καὶ,grc,0
zoor0260.xml,15,4,4,ἐν,grc,0
zoor0260.xml,16,4,4,κα,grc,0
zoor0260.xml,17,5,5,λῇ,grc,0
zoor0260.xml,18,5,5,ζωῇ,grc,0
zoor0260.xml,19,5,5,ἔτη,grc,0
zoor0260.xml,20,5,5,κθʹ,grc,0
zoor0260.xml,21,5,5,θανών,grc,0
zoor0260.xml,22,5,5,ἐν,grc,0
zoor0260.xml,23,5,5,μηνὶ,grc,0
zoor0260.xml,24,5,5,ἀρτεμισίου,grc,0
zoor0260.xml,25,5,5,γʹ,grc,0
zoor0260.xml,26,5,5,ἰνδικτιῶνος,grc,0
zoor0260.xml,27,5,5,γʹ,grc,0
zoor0260.xml,28,6,6,τοῦ,grc,0
zoor0260.xml,29,6,6,ἔτους,grc,0
zoor0260.xml,30,6,6,υξςʹ,grc,0
zoor0260.xml,31,6,6,θάρσει,grc,0
zoor0260.xml,32,6,6,ψυχή,grc,0
zoor0260.xml,33,6,6,οὐδείς,grc,0
zoor0260.xml,34,7,7,ἀθανατος,grc,0
zoor0260.xml,35,7,7,+,grc,0
