Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0077.xml,1,1,1,+,grc,0
zoor0077.xml,2,1,1,+,grc,0
zoor0077.xml,3,1,1,+,grc,0
zoor0077.xml,4,2,2,μνημεῖον,grc,0
zoor0077.xml,5,3,3,οὐρέου,grc,0
zoor0077.xml,6,3,3,σίλα,grc,0
zoor0077.xml,7,3,3,ἀπο,grc,0
zoor0077.xml,8,4,4,θανόντος,grc,0
zoor0077.xml,9,4,4,ἐτῶν,grc,0
zoor0077.xml,10,5,5,ἑξήκοντα,grc,0
zoor0077.xml,11,5,5,πέντε,grc,0
zoor0077.xml,12,6,6,ἔτους,grc,0
zoor0077.xml,13,6,6,σϟʹ,grc,0
zoor0077.xml,14,6,6,μη,grc,0
zoor0077.xml,15,7,7,νὸς,grc,0
zoor0077.xml,16,7,7,ἀπελλαίου,grc,0
zoor0077.xml,17,7,7,ζʹ,grc,0
zoor0077.xml,18,8,8,θάρσει,grc,0
zoor0077.xml,19,8,8,οὐδείς,grc,0
zoor0077.xml,20,8,8,ἀθά,grc,0
zoor0077.xml,21,9,9,νατος,grc,0
