Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0237.xml,1,1,1,εἶς,grc,0
zoor0237.xml,2,1,1,θεός,grc,0
zoor0237.xml,3,1,1,ὁ,grc,0
zoor0237.xml,4,1,1,πάντων,grc,0
zoor0237.xml,5,2,2,δεσπότης,grc,0
zoor0237.xml,6,2,2,μνημεῖον,grc,0
zoor0237.xml,7,3,3,αἰνείου,grc,0
zoor0237.xml,8,3,3,αἰνείου,grc,0
zoor0237.xml,9,3,3,στρατιώτου,grc,0
zoor0237.xml,10,4,4,ἀποθανόντος,grc,0
zoor0237.xml,11,5,5,μετὰ,grc,0
zoor0237.xml,12,5,5,καλοῦ,grc,0
zoor0237.xml,13,5,6,ὀνόματος,grc,0
zoor0237.xml,14,6,6,καὶ,grc,0
zoor0237.xml,15,6,6,καλῆς,grc,0
zoor0237.xml,16,7,7,πίστεως,grc,0
zoor0237.xml,17,7,7,ἐτῶν,grc,0
zoor0237.xml,18,7,7,ξʹ,grc,0
zoor0237.xml,19,8,8,ἐν,grc,0
zoor0237.xml,20,8,8,ἔτει,grc,0
zoor0237.xml,21,8,8,τοζʹ,grc,0
zoor0237.xml,22,8,8,μηνὶ,grc,0
zoor0237.xml,23,9,9,ξανθικοῦ,grc,0
zoor0237.xml,24,9,9,ιεʹ,grc,0
zoor0237.xml,25,9,9,ἐν,grc,0
zoor0237.xml,26,9,9,ἡμέ,grc,0
zoor0237.xml,27,9,9,ρᾳ,grc,0
zoor0237.xml,28,10,10,βʹ,grc,0
zoor0237.xml,29,10,10,θάρσει,grc,0
zoor0237.xml,30,10,10,οὐδείς,grc,0
zoor0237.xml,31,11,11,ἀθάνατος,grc,0
