Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0132.xml,1,1,1,+,grc,0
zoor0132.xml,2,1,1,+,grc,0
zoor0132.xml,3,1,1,+,grc,0
zoor0132.xml,4,2,2,μνημεῖον,grc,0
zoor0132.xml,5,2,2,θέης,grc,0
zoor0132.xml,6,2,2,γαϊα,grc,0
zoor0132.xml,7,3,3,νοῦ,grc,0
zoor0132.xml,8,3,3,παυσαμένη,grc,0
zoor0132.xml,9,3,3,με,grc,0
zoor0132.xml,10,4,4,τὰ,grc,0
zoor0132.xml,11,4,4,καλοῦ,grc,0
zoor0132.xml,12,4,4,ὀνόματος,grc,0
zoor0132.xml,13,5,5,καὶ,grc,0
zoor0132.xml,14,5,5,καλῆς,grc,0
zoor0132.xml,15,5,5,πίστεως,grc,0
zoor0132.xml,16,5,5,ἐ,grc,0
zoor0132.xml,17,6,6,τῶν,grc,0
zoor0132.xml,18,6,6,οεʹ,grc,0
zoor0132.xml,19,6,6,τοῦ,grc,0
zoor0132.xml,20,6,6,ἔτους,grc,0
zoor0132.xml,21,7,7,τκγʹ,grc,0
zoor0132.xml,22,7,7,μηνὸς,grc,0
zoor0132.xml,23,7,7,περιτίου,grc,0
zoor0132.xml,24,8,8,βιʹ,grc,0
zoor0132.xml,25,8,8,ἡμέρᾳ,grc,0
zoor0132.xml,26,8,8,κυρίου,grc,0
zoor0132.xml,27,8,8,βʹ,grc,0
zoor0132.xml,28,8,8,θάρσει,grc,0
zoor0132.xml,29,8,8,οὐδεὶς,grc,0
zoor0132.xml,30,8,8,ἀθάνα,grc,0
zoor0132.xml,31,9,9,τος,grc,0
