Text,Word Number,Line Start,Line End,Normalized,Language,Number
alji0002.xml,1,1,1,ραοη,grc,0
alji0002.xml,2,2,3,ιατουρου,grc,0
alji0002.xml,3,4,4,ετων,grc,0
