Text,Word Number,Line Start,Line End,Normalized,Language,Number
caes0552a.xml,1,1,1,εἷς,grc,0
caes0552a.xml,2,1,1,θεὸς,grc,0
caes0552a.xml,3,1,1,ὁ,grc,0
caes0552a.xml,4,1,1,νικῶν,grc,0
caes0552a.xml,5,1,1,τὰ,grc,0
caes0552a.xml,6,1,1,κακά,grc,0
caes0552a.xml,7,2,2,εἷς,grc,0
caes0552a.xml,8,2,2,θεὸς,grc,0
