Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0219.xml,1,2,2,εἷς,grc,0
zoor0219.xml,2,2,2,θεὀς,grc,0
zoor0219.xml,3,2,2,ὁ,grc,0
zoor0219.xml,4,2,2,πάντων,grc,0
zoor0219.xml,5,2,2,δεσπὀτης,grc,0
zoor0219.xml,6,2,2,μνημεῖον,grc,0
zoor0219.xml,7,2,2,μ,grc,0
zoor0219.xml,8,2,2,ολέχη,grc,0
zoor0219.xml,9,2,2,παύλου,grc,0
zoor0219.xml,10,2,2,ἀποθανούσης,grc,0
zoor0219.xml,11,3,3,μετά,grc,0
zoor0219.xml,12,3,3,καλοῦ,grc,0
zoor0219.xml,13,3,4,ὀνόματος,grc,0
zoor0219.xml,14,4,4,καὶ,grc,0
zoor0219.xml,15,4,4,καλῆς,grc,0
zoor0219.xml,16,4,4,πίστεωςἐν,grc,0
zoor0219.xml,17,4,4,ἔτους,grc,0
zoor0219.xml,18,5,5,τριακοσιοστου,grc,0
zoor0219.xml,19,5,6,ἑξηκοστοῦ,grc,0
zoor0219.xml,20,6,6,τρίτου,grc,0
zoor0219.xml,21,6,6,μηνὸς,grc,0
zoor0219.xml,22,6,7,ὑπερβερεταίου,grc,0
zoor0219.xml,23,7,7,ιεʹ,grc,0
zoor0219.xml,24,7,7,θάρσει,grc,0
zoor0219.xml,25,8,8,οὐδείς,grc,0
zoor0219.xml,26,8,8,ἀθάνατος,grc,0
