Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0311.xml,1,1,1,+,grc,0
zoor0311.xml,2,2,2,εἷς,grc,0
zoor0311.xml,3,2,2,θεός,grc,0
zoor0311.xml,4,2,2,ὁ,grc,0
zoor0311.xml,5,2,2,πἀν,grc,0
zoor0311.xml,6,3,3,των,grc,0
zoor0311.xml,7,3,3,δεσπότης,grc,0
zoor0311.xml,8,4,4,μνημεῖον,grc,0
zoor0311.xml,9,4,4,ὀμμαβίη,grc,0
zoor0311.xml,10,4,4,σαμιράββου,grc,0
zoor0311.xml,11,4,4,ἀπ,grc,0
zoor0311.xml,12,5,5,οθανούσης,grc,0
zoor0311.xml,13,5,6,μετὰ,grc,0
zoor0311.xml,14,6,6,καλοῦ,grc,0
zoor0311.xml,15,6,6,ὀνόμ,grc,0
zoor0311.xml,16,7,7,ατος,grc,0
zoor0311.xml,17,7,7,καὶ,grc,0
zoor0311.xml,18,7,7,καλῆς,grc,0
zoor0311.xml,19,7,7,πίσ,grc,0
zoor0311.xml,20,8,8,τεως,grc,0
zoor0311.xml,21,8,8,ἐτῶν,grc,0
zoor0311.xml,22,8,8,ἐν,grc,0
zoor0311.xml,23,9,9,ἔτει,grc,0
zoor0311.xml,24,9,9,μηνὸς,grc,0
zoor0311.xml,25,9,9,πανήμου,grc,0
zoor0311.xml,26,10,10,ἡμέρᾳ,grc,0
zoor0311.xml,27,10,10,κυρίου,grc,0
zoor0311.xml,28,10,10,θάρσει,grc,0
zoor0311.xml,29,11,11,ούδείς,grc,0
zoor0311.xml,30,11,11,ἀθάνα,grc,0
zoor0311.xml,31,12,12,τος,grc,0
