Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0020.xml,1,1,1,+,grc,0
zoor0020.xml,2,2,2,εἷς,grc,0
zoor0020.xml,3,2,2,θεός,grc,0
zoor0020.xml,4,3,3,ὃν,grc,0
zoor0020.xml,5,3,3,θάρσος,grc,0
zoor0020.xml,6,3,3,ἔγραψα,grc,0
zoor0020.xml,7,4,4,μνημεῖον,grc,0
zoor0020.xml,8,5,5,σωσάννα,grc,0
zoor0020.xml,9,6,6,ὀβέδας,grc,0
zoor0020.xml,10,6,6,ἀπο,grc,0
zoor0020.xml,11,7,7,θανόντος,grc,0
zoor0020.xml,12,7,7,ἐτῶν,grc,0
zoor0020.xml,13,7,7,ιʹ,grc,0
zoor0020.xml,14,8,8,ἔτους,grc,0
zoor0020.xml,15,8,8,σνεʹ,grc,0
