Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0163.xml,1,1,1,μνημεῖον,grc,0
zoor0163.xml,2,1,1,πέτρου,grc,0
zoor0163.xml,3,2,2,ἄλφου,grc,0
zoor0163.xml,4,2,2,ὑποδιακόνου,grc,0
zoor0163.xml,5,3,3,ἀποθανόντος,grc,0
zoor0163.xml,6,3,3,ἐτῶν,grc,0
zoor0163.xml,7,4,4,λγʹ,grc,0
zoor0163.xml,8,4,4,ἐν,grc,0
zoor0163.xml,9,4,4,ἔτει,grc,0
zoor0163.xml,10,4,4,τλεʹ,grc,0
zoor0163.xml,11,5,5,ἐν,grc,0
zoor0163.xml,12,5,5,μηνὶ,grc,0
zoor0163.xml,13,5,5,δαισίῳ,grc,0
zoor0163.xml,14,6,6,ιεʹ,grc,0
zoor0163.xml,15,6,6,ἡμέ,grc,0
zoor0163.xml,16,6,6,ρ,grc,0
zoor0163.xml,17,6,6,ᾳ,grc,0
zoor0163.xml,18,6,6,κυρίου,grc,0
zoor0163.xml,19,6,6,γʹ,grc,0
zoor0163.xml,20,7,7,θάρσει,grc,0
zoor0163.xml,21,7,7,πέτρε,grc,0
zoor0163.xml,22,7,7,οὐδεὶς,grc,0
zoor0163.xml,23,7,7,ἀθάνατος,grc,0
