Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0382.xml,1,2,2,εἷς,grc,0
zoor0382.xml,2,2,2,θεός,grc,0
zoor0382.xml,3,2,2,μνημεῖον,grc,0
zoor0382.xml,4,3,3,πρῶτον,grc,0
zoor0382.xml,5,3,3,μὲν,grc,0
zoor0382.xml,6,3,4,σαμμασέου,grc,0
zoor0382.xml,7,4,4,ὑποδιακόνου,grc,0
zoor0382.xml,8,5,5,ἀποθανόντος,grc,0
zoor0382.xml,9,5,5,πρὸ,grc,0
zoor0382.xml,10,5,5,ἐτῶν,grc,0
zoor0382.xml,11,6,6,κε,grc,0
zoor0382.xml,12,6,6,ἔπειτα,grc,0
zoor0382.xml,13,6,6,λουλιανοῦ,grc,0
zoor0382.xml,14,7,7,ἐτῶν,grc,0
zoor0382.xml,15,7,7,ε,grc,0
zoor0382.xml,16,7,7,καὶ,grc,0
zoor0382.xml,17,7,8,στεφάνου,grc,0
zoor0382.xml,18,8,8,ἀδελφοῦ,grc,0
zoor0382.xml,19,8,8,ἐτῶν,grc,0
zoor0382.xml,20,9,9,β,grc,0
zoor0382.xml,21,9,9,υἱῶν,grc,0
zoor0382.xml,22,9,9,ἄντυος,grc,0
zoor0382.xml,23,10,10,ἐτελεύτησαν,grc,0
zoor0382.xml,24,10,10,δὲ,grc,0
zoor0382.xml,25,11,11,ἐν,grc,0
zoor0382.xml,26,11,11,ἡμέρᾳ,grc,0
zoor0382.xml,27,11,11,καὶ,grc,0
zoor0382.xml,28,11,11,ὤρᾳ,grc,0
zoor0382.xml,29,12,12,μιᾷ,grc,0
zoor0382.xml,30,12,12,μετὰ,grc,0
zoor0382.xml,31,12,12,καλῆς,grc,0
zoor0382.xml,32,12,12,πίστεως,grc,0
zoor0382.xml,33,13,13,ἐν,grc,0
zoor0382.xml,34,13,13,ἔτει,grc,0
zoor0382.xml,35,13,13,τξζ,grc,0
zoor0382.xml,36,13,13,μηνὸς,grc,0
zoor0382.xml,37,14,14,πανήμου,grc,0
zoor0382.xml,38,14,14,κβ,grc,0
zoor0382.xml,39,14,15,ἠμέρᾳ,grc,0
zoor0382.xml,40,15,15,γ,grc,0
zoor0382.xml,41,15,15,θαρσεῖτε,grc,0
zoor0382.xml,42,15,15,οὐδείς,grc,0
zoor0382.xml,43,16,16,ἀθάνατος,grc,0
