Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0059.xml,1,1,1,μνημεῖον,grc,0
zoor0059.xml,2,1,1,αἰνείου,grc,0
zoor0059.xml,3,1,1,γοδέου,grc,0
zoor0059.xml,4,2,2,παυσάμενος,grc,0
zoor0059.xml,5,3,3,ἐτῶν,grc,0
zoor0059.xml,6,3,3,πʹ,grc,0
zoor0059.xml,7,3,3,ἐν,grc,0
zoor0059.xml,8,3,3,ἔτει,grc,0
zoor0059.xml,9,4,4,σπγʹ,grc,0
zoor0059.xml,10,4,4,μηνὸς,grc,0
zoor0059.xml,11,5,5,αὐδυναίου,grc,0
zoor0059.xml,12,5,5,δʹ,grc,0
zoor0059.xml,13,6,6,θάρσει,grc,0
zoor0059.xml,14,6,6,οὐδείς,grc,0
zoor0059.xml,15,7,7,ἀθάνατος,grc,0
