Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0180.xml,1,1,1,+,grc,0
zoor0180.xml,2,1,1,+,grc,0
zoor0180.xml,3,1,1,+,grc,0
zoor0180.xml,4,2,2,μνημεῖον,grc,0
zoor0180.xml,5,2,2,κασσι,grc,0
zoor0180.xml,6,3,3,σέου,grc,0
zoor0180.xml,7,3,3,πέτρου,grc,0
zoor0180.xml,8,4,4,ἀναγνώστου,grc,0
zoor0180.xml,9,4,4,τελευτήσαντος,grc,0
zoor0180.xml,10,4,4,ἐτῶν,grc,0
zoor0180.xml,11,4,4,λβʹ,grc,0
zoor0180.xml,12,4,4,ἐν,grc,0
zoor0180.xml,13,4,4,ἔτει,grc,0
zoor0180.xml,14,5,5,τμʹ,grc,0
zoor0180.xml,15,5,5,μηνὸς,grc,0
zoor0180.xml,16,5,5,ξανθικοῦ,grc,0
zoor0180.xml,17,6,6,τρῖς,grc,0
zoor0180.xml,18,6,6,καὶ,grc,0
zoor0180.xml,19,6,6,δεκάτῃ,grc,0
zoor0180.xml,20,6,6,ἡμέ,grc,0
zoor0180.xml,21,7,7,ρᾳ,grc,0
zoor0180.xml,22,7,7,κυρίου,grc,0
zoor0180.xml,23,7,7,τρίτῇ,grc,0
zoor0180.xml,24,8,8,θάρσει,grc,0
zoor0180.xml,25,8,8,οὐδεὶς,grc,0
zoor0180.xml,26,9,9,ἀθάνατος,grc,0
zoor0180.xml,27,9,9,+,grc,0
