Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0085.xml,1,1,1,μνημεῖον,grc,0
zoor0085.xml,2,1,1,ὀλ,grc,0
zoor0085.xml,3,2,2,έφθα,grc,0
zoor0085.xml,4,2,2,λαμπάδ,grc,0
zoor0085.xml,5,3,3,ωνος,grc,0
zoor0085.xml,6,3,3,ἀποθαν,grc,0
zoor0085.xml,7,4,4,οῦσα,grc,0
zoor0085.xml,8,4,4,ἐτῶν,grc,0
zoor0085.xml,9,4,4,ιʹ,grc,0
zoor0085.xml,10,5,5,ἐν,grc,0
zoor0085.xml,11,5,5,μηνὶ,grc,0
zoor0085.xml,12,5,5,γορπιαίῳ,grc,0
zoor0085.xml,13,5,5,τρίτῃ,grc,0
zoor0085.xml,14,6,6,ἐν,grc,0
zoor0085.xml,15,6,6,ἔτι,grc,0
zoor0085.xml,16,6,6,σϟθʹ,grc,0
zoor0085.xml,17,7,7,ἡμέρᾳ,grc,0
zoor0085.xml,18,7,7,κυρίου,grc,0
zoor0085.xml,19,7,7,αʹ,grc,0
zoor0085.xml,20,8,8,θάρσει,grc,0
zoor0085.xml,21,8,8,οὐδείς,grc,0
zoor0085.xml,22,9,9,ἀθάνατος,grc,0
