Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0292.xml,1,1,1,μνημεῖον,grc,0
zoor0292.xml,2,4,4,ἀποθανόντος,grc,0
zoor0292.xml,3,5,5,μετὰ,grc,0
zoor0292.xml,4,5,5,καλοῦ,grc,0
zoor0292.xml,5,6,6,ὀνόματος,grc,0
zoor0292.xml,6,6,6,κ,grc,0
zoor0292.xml,7,7,7,αὶ,grc,0
zoor0292.xml,8,7,7,καλῆς,grc,0
zoor0292.xml,9,8,8,πίστεως,grc,0
zoor0292.xml,10,9,9,ἐτῶν,grc,0
zoor0292.xml,11,10,10,τοῦ,grc,0
zoor0292.xml,12,10,10,ἔτους,grc,0
zoor0292.xml,13,11,11,μηνὸς,grc,0
zoor0292.xml,14,12,12,περιτίου,grc,0
zoor0292.xml,15,12,12,ιʹ,grc,0
zoor0292.xml,16,12,12,ἡ,grc,0
zoor0292.xml,17,13,13,μέρᾳ,grc,0
zoor0292.xml,18,13,13,κυρίου,grc,0
zoor0292.xml,19,13,13,πρώτῃ,grc,0
zoor0292.xml,20,14,14,θάρσει,grc,0
zoor0292.xml,21,14,14,οὐδείς,grc,0
zoor0292.xml,22,15,15,ἀθάνατος,grc,0
