Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0258.xml,1,1,1,ἐνθάδε,grc,0
zoor0258.xml,2,1,1,κεῖται,grc,0
zoor0258.xml,3,1,1,σαωρέος,grc,0
zoor0258.xml,4,2,2,ὀλέφου,grc,0
zoor0258.xml,5,2,2,ζήσας,grc,0
zoor0258.xml,6,3,3,ἐν,grc,0
zoor0258.xml,7,3,3,χριστ,grc,0
zoor0258.xml,8,3,3,ῷ,grc,0
zoor0258.xml,9,3,3,ἔτη,grc,0
zoor0258.xml,10,3,3,κζʹ,grc,0
zoor0258.xml,11,3,4,τελευτήσας,grc,0
zoor0258.xml,12,4,4,δὲ,grc,0
zoor0258.xml,13,4,4,μετὰ,grc,0
zoor0258.xml,14,4,4,καλοῦ,grc,0
zoor0258.xml,15,4,5,ὀνόματος,grc,0
zoor0258.xml,16,5,5,καὶ,grc,0
zoor0258.xml,17,5,5,καλῆς,grc,0
zoor0258.xml,18,5,6,πίστεως,grc,0
zoor0258.xml,19,6,6,ἐν,grc,0
zoor0258.xml,20,6,6,μηνὶ,grc,0
zoor0258.xml,21,6,7,περιτίου,grc,0
zoor0258.xml,22,7,7,δευτέρᾳ,grc,0
zoor0258.xml,23,7,7,ἐν,grc,0
zoor0258.xml,24,8,8,ἡμέρα,grc,0
zoor0258.xml,25,8,8,κυριακῆς,grc,0
zoor0258.xml,26,8,8,τοῦ,grc,0
zoor0258.xml,27,9,9,ἔτους,grc,0
zoor0258.xml,28,9,9,υιʹ,grc,0
zoor0258.xml,29,9,9,ἰνδικτιῶνος,grc,0
zoor0258.xml,30,9,10,ἐνάτης,grc,0
zoor0258.xml,31,10,10,θάρσει,grc,0
zoor0258.xml,32,10,11,οὐδεὶς,grc,0
zoor0258.xml,33,11,11,ἀθάνατος,grc,0
