Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0418.xml,1,1,1,הדה,arc,0
zoor0418.xml,2,1,1,נפשה,arc,0
zoor0418.xml,3,2,2,דחנניה,arc,0
zoor0418.xml,4,2,2,כהנה,arc,0
zoor0418.xml,5,2,2,בר,arc,0
zoor0418.xml,6,3,3,פינחיס,arc,0
zoor0418.xml,7,3,3,דמית,arc,0
zoor0418.xml,8,4,4,חמישה,arc,0
zoor0418.xml,9,4,4,יום,arc,0
zoor0418.xml,10,4,4,ה,arc,0
zoor0418.xml,11,5,5,יומן,arc,0
zoor0418.xml,12,5,5,בירח,arc,0
zoor0418.xml,13,5,5,טיבת,arc,0
zoor0418.xml,14,6,6,בשת,arc,0
zoor0418.xml,15,6,6,תנינתה,arc,0
zoor0418.xml,16,7,7,דשבועה,arc,0
zoor0418.xml,17,7,7,דהי,arc,0
zoor0418.xml,18,7,7,שנת,arc,0
zoor0418.xml,19,8,8,ש,arc,0
zoor0418.xml,20,8,8,מה,arc,0
zoor0418.xml,21,8,8,עד,arc,0
zoor0418.xml,22,9,9,שנן,arc,0
zoor0418.xml,23,9,9,לחרבן,arc,0
zoor0418.xml,24,9,9,בת,arc,0
zoor0418.xml,25,10,10,מקדשה,arc,0
zoor0418.xml,26,11,11,שלם,arc,0
zoor0418.xml,27,11,11,שלם,arc,0
zoor0418.xml,28,12,12,שלם,arc,0
