Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0226.xml,1,2,2,εἶς,grc,0
zoor0226.xml,2,2,2,θεός,grc,0
zoor0226.xml,3,2,2,ὁ,grc,0
zoor0226.xml,4,2,3,πάντων,grc,0
zoor0226.xml,5,3,3,δεσπ,grc,0
zoor0226.xml,6,3,4,ότης,grc,0
zoor0226.xml,7,4,4,μνημεῖον,grc,0
zoor0226.xml,8,4,4,κυρίλλου,grc,0
zoor0226.xml,9,5,5,αἰανοῦ,grc,0
zoor0226.xml,10,5,6,ἀποθανόντος,grc,0
zoor0226.xml,11,6,7,μετὰ,grc,0
zoor0226.xml,12,7,7,καλοῦ,grc,0
zoor0226.xml,13,7,8,ὀνόματος,grc,0
zoor0226.xml,14,8,9,ἐτῶν,grc,0
zoor0226.xml,15,9,9,λʹ,grc,0
zoor0226.xml,16,9,9,τοῦ,grc,0
zoor0226.xml,17,9,9,ἔτους,grc,0
zoor0226.xml,18,10,10,τξθʹ,grc,0
zoor0226.xml,19,10,10,μη,grc,0
zoor0226.xml,20,10,10,νος,grc,0
zoor0226.xml,21,10,10,λῴου,grc,0
zoor0226.xml,22,11,11,θʹ,grc,0
zoor0226.xml,23,11,11,θάρσει,grc,0
zoor0226.xml,24,11,11,οὐδεις,grc,0
zoor0226.xml,25,12,12,ἀθάνατος,grc,0
