Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0249.xml,1,1,1,μνημεῖον,grc,0
zoor0249.xml,2,1,1,ἀλε,grc,0
zoor0249.xml,3,2,2,ξάνδρου,grc,0
zoor0249.xml,4,2,2,ἀμμια,grc,0
zoor0249.xml,5,3,3,νού,grc,0
zoor0249.xml,6,3,3,παυσαμέ,grc,0
zoor0249.xml,7,4,4,νου,grc,0
zoor0249.xml,8,4,4,ἐτῶν,grc,0
zoor0249.xml,9,4,4,νεʹ,grc,0
zoor0249.xml,10,5,5,μετὰ,grc,0
zoor0249.xml,11,5,5,καλοῦ,grc,0
zoor0249.xml,12,5,5,ὀνό,grc,0
zoor0249.xml,13,6,6,ματος,grc,0
zoor0249.xml,14,6,6,ἐν,grc,0
zoor0249.xml,15,6,6,ἔτει,grc,0
zoor0249.xml,16,6,6,τ,grc,0
zoor0249.xml,17,7,7,μηνὸς,grc,0
zoor0249.xml,18,7,7,ἀρτεμισίου,grc,0
zoor0249.xml,19,7,7,δʹ,grc,0
zoor0249.xml,20,7,7,ἠμέρᾳ,grc,0
zoor0249.xml,21,7,7,κυρίου,grc,0
zoor0249.xml,22,7,7,ζʹ,grc,0
zoor0249.xml,23,8,8,θάρσει,grc,0
zoor0249.xml,24,8,8,οὐδείς,grc,0
zoor0249.xml,25,8,8,ἀθά,grc,0
zoor0249.xml,26,9,9,νατος,grc,0
