Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0190.xml,1,1,1,+,grc,0
zoor0190.xml,2,2,2,εἷς,grc,0
zoor0190.xml,3,2,2,θεός,grc,0
zoor0190.xml,4,3,3,μνημεῖον,grc,0
zoor0190.xml,5,3,3,δου,grc,0
zoor0190.xml,6,4,4,σάριον,grc,0
zoor0190.xml,7,4,4,νείλου,grc,0
zoor0190.xml,8,5,5,ἀποθανόντος,grc,0
zoor0190.xml,9,6,6,μετὰ,grc,0
zoor0190.xml,10,6,6,καλοῦ,grc,0
zoor0190.xml,11,6,6,ὀνό,grc,0
zoor0190.xml,12,7,7,ματος,grc,0
zoor0190.xml,13,7,7,ἐτῶν,grc,0
zoor0190.xml,14,7,7,κςʹ,grc,0
zoor0190.xml,15,8,8,ἐν,grc,0
zoor0190.xml,16,8,8,ἔτει,grc,0
zoor0190.xml,17,8,8,τμςʹ,grc,0
zoor0190.xml,18,8,8,μηνὶ,grc,0
zoor0190.xml,19,9,9,δίου,grc,0
zoor0190.xml,20,9,9,αʹ,grc,0
zoor0190.xml,21,9,9,ἡμέρᾳ,grc,0
zoor0190.xml,22,10,10,κυρίου,grc,0
zoor0190.xml,23,10,10,εʹ,grc,0
zoor0190.xml,24,10,10,θάρσει,grc,0
zoor0190.xml,25,10,10,οὐδεὶς,grc,0
zoor0190.xml,26,11,11,ἀθάνατος,grc,0
