Text,Word Number,Line Start,Line End,Normalized,Language,Number
farj0001.xml,1,1,1,δομιτ,grc,0
farj0001.xml,2,2,2,τιάς,grc,0
farj0001.xml,3,2,2,κλα,grc,0
farj0001.xml,4,3,3,υδίου,grc,0
farj0001.xml,5,3,3,γυ,grc,0
farj0001.xml,6,4,4,ναῖκα,grc,0
farj0001.xml,7,4,4,ἐ,grc,0
farj0001.xml,8,5,5,τῶν,grc,0
farj0001.xml,9,5,5,λ,grc,0
