Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0185.xml,1,1,1,μνημεῖον,grc,0
zoor0185.xml,2,2,2,ἀλουλόθ,grc,0
zoor0185.xml,3,3,3,η,grc,0
zoor0185.xml,4,3,3,ἀποθαν,grc,0
zoor0185.xml,5,4,4,οῦσα,grc,0
zoor0185.xml,6,4,4,μετὰ,grc,0
zoor0185.xml,7,5,5,καλοῦ,grc,0
zoor0185.xml,8,5,5,ὀνόματος,grc,0
zoor0185.xml,9,5,5,ἐτῶν,grc,0
zoor0185.xml,10,6,6,νʹ,grc,0
zoor0185.xml,11,6,6,ἔ,grc,0
zoor0185.xml,12,6,6,τμδʹ,grc,0
zoor0185.xml,13,7,7,μηνὸς,grc,0
zoor0185.xml,14,7,7,ξαν,grc,0
zoor0185.xml,15,8,8,θικοῦ,grc,0
zoor0185.xml,16,8,8,θάρσει,grc,0
zoor0185.xml,17,8,8,οὐ,grc,0
zoor0185.xml,18,9,9,+,grc,0
zoor0185.xml,19,9,9,+,grc,0
