Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0005.xml,1,1,1,μνημῖον,grc,0
zoor0005.xml,2,2,2,σιβύλλης,grc,0
zoor0005.xml,3,2,2,ἀσκληπιάδου,grc,0
zoor0005.xml,4,3,3,ἀποθανοῦσα,grc,0
zoor0005.xml,5,4,4,ἐτῶν,grc,0
zoor0005.xml,6,4,4,θʹ,grc,0
zoor0005.xml,7,5,5,ἔτους,grc,0
zoor0005.xml,8,5,5,σκθʹ,grc,0
zoor0005.xml,9,6,6,ἐν,grc,0
zoor0005.xml,10,6,6,μηνὶ,grc,0
zoor0005.xml,11,6,6,ξαν,grc,0
zoor0005.xml,12,6,6,θικῷ,grc,0
zoor0005.xml,13,7,7,ἡμέρᾳ,grc,0
zoor0005.xml,14,7,7,διός,grc,0
