Text,Word Number,Line Start,Line End,Normalized,Language,Number
tala0004.xml,1,1,1,θάρσι,grc,0
tala0004.xml,2,2,3,οἰνεμήσεος,grc,0
tala0004.xml,3,4,4,ἑρίνου,grc,0
tala0004.xml,4,5,5,ἐτῶν,grc,0
tala0004.xml,5,6,6,νζ,grc,0
