Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0093.xml,1,1,1,εἷς,grc,0
zoor0093.xml,2,1,1,θεός,grc,0
zoor0093.xml,3,2,2,μνημεῖον,grc,0
zoor0093.xml,4,2,2,ἀμαλάθη,grc,0
zoor0093.xml,5,3,3,ζεβίνα,grc,0
zoor0093.xml,6,3,3,παυσαμένης,grc,0
zoor0093.xml,7,4,4,μετὰ,grc,0
zoor0093.xml,8,4,4,καλοῦ,grc,0
zoor0093.xml,9,4,4,ὀνόμα,grc,0
zoor0093.xml,10,5,5,τος,grc,0
zoor0093.xml,11,5,5,ἐτῶν,grc,0
zoor0093.xml,12,5,5,κεʹ,grc,0
zoor0093.xml,13,5,5,ἔτους,grc,0
zoor0093.xml,14,6,6,τβʹ,grc,0
zoor0093.xml,15,6,6,μηνὸς,grc,0
zoor0093.xml,16,6,6,πανήμου,grc,0
zoor0093.xml,17,7,7,ζιʹ,grc,0
zoor0093.xml,18,7,7,ἡμέρᾳ,grc,0
zoor0093.xml,19,7,7,κυρίου,grc,0
zoor0093.xml,20,7,7,κρόνου,grc,0
zoor0093.xml,21,8,8,θάρσει,grc,0
zoor0093.xml,22,8,8,ουδείς,grc,0
zoor0093.xml,23,8,8,ἀθάνα,grc,0
zoor0093.xml,24,9,9,τος,grc,0
zoor0093.xml,25,10,10,+,grc,0
