Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0043.xml,1,1,1,μνημεῖον,grc,0
zoor0043.xml,2,1,1,σολέ,grc,0
zoor0043.xml,3,2,2,μου,grc,0
zoor0043.xml,4,2,2,παύλου,grc,0
zoor0043.xml,5,3,3,ἀποθανόντος,grc,0
zoor0043.xml,6,3,3,λʹ,grc,0
zoor0043.xml,7,4,4,ἐτῶν,grc,0
zoor0043.xml,8,4,4,ἔτους,grc,0
zoor0043.xml,9,4,4,σο,grc,0
zoor0043.xml,10,5,5,ηʹ,grc,0
zoor0043.xml,11,5,5,ηʹ,grc,0
zoor0043.xml,12,6,6,μηνὸς,grc,0
zoor0043.xml,13,6,6,λῴου,grc,0
zoor0043.xml,14,6,6,κθʹ,grc,0
zoor0043.xml,15,7,7,θάρσει,grc,0
zoor0043.xml,16,7,7,οὐδείς,grc,0
zoor0043.xml,17,8,8,ἀθάνατ,grc,0
zoor0043.xml,18,9,9,ος,grc,0
