Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0236.xml,1,1,1,+,grc,0
zoor0236.xml,2,1,1,εἶς,grc,0
zoor0236.xml,3,1,1,θεός,grc,0
zoor0236.xml,4,1,1,ὁ,grc,0
zoor0236.xml,5,1,1,πάντων,grc,0
zoor0236.xml,6,2,2,δεσπότης,grc,0
zoor0236.xml,7,2,2,μνημεῖον,grc,0
zoor0236.xml,8,3,3,σαωρέου,grc,0
zoor0236.xml,9,3,3,παύλου,grc,0
zoor0236.xml,10,3,3,ἀ,grc,0
zoor0236.xml,11,4,4,ποθανόντος,grc,0
zoor0236.xml,12,4,4,μετὰ,grc,0
zoor0236.xml,13,4,4,καλοῦ,grc,0
zoor0236.xml,14,5,5,ὀνόματος,grc,0
zoor0236.xml,15,5,5,καὶ,grc,0
zoor0236.xml,16,5,5,καλῆς,grc,0
zoor0236.xml,17,5,5,πίσ,grc,0
zoor0236.xml,18,6,6,τεως,grc,0
zoor0236.xml,19,6,6,ἐτῶν,grc,0
zoor0236.xml,20,6,6,δέκα,grc,0
zoor0236.xml,21,6,6,δύο,grc,0
zoor0236.xml,22,7,7,ἐν,grc,0
zoor0236.xml,23,7,7,ἔτους,grc,0
zoor0236.xml,24,7,7,τοςʹ,grc,0
zoor0236.xml,25,7,7,μηνὸς,grc,0
zoor0236.xml,26,8,8,ἀπελλαίου,grc,0
zoor0236.xml,27,8,8,κγʹ,grc,0
zoor0236.xml,28,8,8,ἐν,grc,0
zoor0236.xml,29,8,8,ἡμέρᾳ,grc,0
zoor0236.xml,30,9,9,κυρίου,grc,0
zoor0236.xml,31,9,9,ἐβδόμῃ,grc,0
zoor0236.xml,32,9,9,θάρσει,grc,0
zoor0236.xml,33,9,9,οὐδείς,grc,0
zoor0236.xml,34,9,9,ἀθάνατος,grc,0
zoor0236.xml,35,10,10,+,grc,0
