Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0084.xml,1,1,1,μνημεῖον,grc,0
zoor0084.xml,2,1,1,μαγδίου,grc,0
zoor0084.xml,3,2,2,εὐφρασίου,grc,0
zoor0084.xml,4,2,2,ἐκοιμήθη,grc,0
zoor0084.xml,5,2,2,ἐτῶν,grc,0
zoor0084.xml,6,2,2,δύο,grc,0
zoor0084.xml,7,3,3,ἐν,grc,0
zoor0084.xml,8,3,3,ἔτει,grc,0
zoor0084.xml,9,3,3,σϟθʹ,grc,0
zoor0084.xml,10,4,4,μηνὶ,grc,0
zoor0084.xml,11,4,4,δαισίου,grc,0
zoor0084.xml,12,5,5,ηιʹ,grc,0
zoor0084.xml,13,5,5,θάρσει,grc,0
zoor0084.xml,14,6,6,οὐδείς,grc,0
zoor0084.xml,15,6,6,ἀθάνατος,grc,0
