Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0412.xml,1,1,1,דנה,arc,0
zoor0412.xml,2,1,1,משכבה,arc,0
zoor0412.xml,3,2,2,דמרים,arc,0
zoor0412.xml,4,2,2,ברת,arc,0
zoor0412.xml,5,2,2,תה,arc,0
zoor0412.xml,6,3,3,דמיתת,arc,0
zoor0412.xml,7,3,3,טו,arc,0
zoor0412.xml,8,3,3,יומין,arc,0
zoor0412.xml,9,4,4,בירח,arc,0
zoor0412.xml,10,4,4,שבט,arc,0
zoor0412.xml,11,4,4,בשתה,arc,0
zoor0412.xml,12,5,5,תליתיתה,arc,0
zoor0412.xml,13,5,5,דשבועה,arc,0
zoor0412.xml,14,6,6,שנת,arc,0
zoor0412.xml,15,6,6,תלת,arc,0
zoor0412.xml,16,6,6,מא,arc,0
zoor0412.xml,17,6,6,ושתין,arc,0
zoor0412.xml,18,7,7,שנין,arc,0
zoor0412.xml,19,7,7,לחר,arc,0
zoor0412.xml,20,7,7,בן,arc,0
zoor0412.xml,21,7,7,בית,arc,0
zoor0412.xml,22,8,8,מקדשה,arc,0
zoor0412.xml,23,8,8,שלום,arc,0
zoor0412.xml,24,8,8,ש,arc,0
zoor0412.xml,25,8,8,לום,arc,0
