Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0158.xml,1,1,1,+,grc,0
zoor0158.xml,2,2,2,εἷς,grc,0
zoor0158.xml,3,2,2,θεός,grc,0
zoor0158.xml,4,2,2,μνημεῖον,grc,0
zoor0158.xml,5,3,3,ἀριάδνης,grc,0
zoor0158.xml,6,3,3,σαμιράβ,grc,0
zoor0158.xml,7,4,4,βου,grc,0
zoor0158.xml,8,4,4,ἀποθανούσης,grc,0
zoor0158.xml,9,5,5,μετὰ,grc,0
zoor0158.xml,10,5,5,καλοῦ,grc,0
zoor0158.xml,11,5,5,ὀνόμα,grc,0
zoor0158.xml,12,6,6,τος,grc,0
zoor0158.xml,13,6,6,ἐτῶν,grc,0
zoor0158.xml,14,6,6,ἐτῶν,grc,0
zoor0158.xml,15,7,7,λθʹ,grc,0
zoor0158.xml,16,7,7,ἐν,grc,0
zoor0158.xml,17,7,7,ἔτει,grc,0
zoor0158.xml,18,7,7,τριακοσ,grc,0
zoor0158.xml,19,8,8,σιοστοῦ,grc,0
zoor0158.xml,20,8,8,τριακοσ,grc,0
zoor0158.xml,21,9,9,τοῦ,grc,0
zoor0158.xml,22,9,9,τρίτου,grc,0
zoor0158.xml,23,9,9,μηνὶ,grc,0
zoor0158.xml,24,10,10,ἀπελλέου,grc,0
zoor0158.xml,25,10,10,ιδʹ,grc,0
zoor0158.xml,26,11,11,ἡμέρᾳ,grc,0
zoor0158.xml,27,11,11,κυρίου,grc,0
zoor0158.xml,28,11,11,δʹ,grc,0
zoor0158.xml,29,11,11,θάρ,grc,0
zoor0158.xml,30,12,12,σι,grc,0
zoor0158.xml,31,12,12,οὐδὶς,grc,0
zoor0158.xml,32,12,12,ἀθάνατος,grc,0
zoor0158.xml,33,13,13,+,grc,0
