Text,Word Number,Line Start,Line End,Normalized,Language,Number
elma0001.xml,1,1,1,θάρσει,grc,0
elma0001.xml,2,2,2,λουκ,grc,0
elma0001.xml,3,2,2,ία,grc,0
elma0001.xml,4,3,3,μαρίνου,grc,0
elma0001.xml,5,4,4,ἐτῶν,grc,0
elma0001.xml,6,5,5,λ,grc,0
