Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0357.xml,1,2,2,εἷς,grc,0
zoor0357.xml,2,2,2,θεὸς,grc,0
zoor0357.xml,3,2,2,ἰησοῦ,grc,0
zoor0357.xml,4,2,2,ς,grc,0
zoor0357.xml,5,2,2,χριστό,grc,0
zoor0357.xml,6,2,2,ς,grc,0
zoor0357.xml,7,3,3,μνημεῖον,grc,0
zoor0357.xml,8,3,3,τῆς,grc,0
zoor0357.xml,9,4,4,δούλης,grc,0
zoor0357.xml,10,4,4,σου,grc,0
zoor0357.xml,11,4,5,οὐαλεντίνης,grc,0
zoor0357.xml,12,5,6,ἀποθανούσης,grc,0
zoor0357.xml,13,6,6,μετὰ,grc,0
zoor0357.xml,14,6,7,καλοῦ,grc,0
zoor0357.xml,15,7,7,ὀνόματος,grc,0
zoor0357.xml,16,8,8,καλ,grc,0
zoor0357.xml,17,8,8,ῆς,grc,0
zoor0357.xml,18,8,8,πίστεως,grc,0
