Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0195.xml,1,1,1,+,grc,0
zoor0195.xml,2,1,1,+,grc,0
zoor0195.xml,3,1,1,+,grc,0
zoor0195.xml,4,2,2,εἷς,grc,0
zoor0195.xml,5,2,2,θεός,grc,0
zoor0195.xml,6,2,2,μνημεῖον,grc,0
zoor0195.xml,7,3,3,σίλθας,grc,0
zoor0195.xml,8,3,3,ἀλεξάνδρου,grc,0
zoor0195.xml,9,4,4,διακόνου,grc,0
zoor0195.xml,10,4,4,ἀποθανού,grc,0
zoor0195.xml,11,5,5,σης,grc,0
zoor0195.xml,12,5,5,μετὰ,grc,0
zoor0195.xml,13,5,5,καλῆς,grc,0
zoor0195.xml,14,5,5,πίσ,grc,0
zoor0195.xml,15,6,6,τεως,grc,0
zoor0195.xml,16,6,6,καὶ,grc,0
zoor0195.xml,17,6,6,καλοῦ,grc,0
zoor0195.xml,18,6,6,ὀ,grc,0
zoor0195.xml,19,7,7,νόματος,grc,0
zoor0195.xml,20,7,7,ἐτῶν,grc,0
zoor0195.xml,21,8,8,κεʹ,grc,0
zoor0195.xml,22,8,8,ἐν,grc,0
zoor0195.xml,23,8,8,ἔτει,grc,0
zoor0195.xml,24,8,8,τμηʹ,grc,0
zoor0195.xml,25,8,8,μη,grc,0
zoor0195.xml,26,9,9,νὶ,grc,0
zoor0195.xml,27,9,9,ἀρτεμισίου,grc,0
zoor0195.xml,28,9,9,ηιʹ,grc,0
zoor0195.xml,29,10,10,ἡμέρᾳ,grc,0
zoor0195.xml,30,10,10,κυρίου,grc,0
zoor0195.xml,31,10,10,ςʹ,grc,0
zoor0195.xml,32,10,10,θάρσει,grc,0
zoor0195.xml,33,11,11,οὐδεὶς,grc,0
zoor0195.xml,34,11,11,ἀθάνατος,grc,0
