Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0403.xml,1,1,1,הדה,arc,0
zoor0403.xml,2,1,1,נפשׁה,arc,0
zoor0403.xml,3,1,1,דאומר,arc,0
zoor0403.xml,4,2,2,אתתה,arc,0
zoor0403.xml,5,2,2,דישׁוע,arc,0
zoor0403.xml,6,3,3,דמיתת,arc,0
zoor0403.xml,7,3,3,בעשרין,arc,0
zoor0403.xml,8,4,4,יומין,arc,0
zoor0403.xml,9,4,4,באדר,arc,0
zoor0403.xml,10,4,4,שנת,arc,0
zoor0403.xml,11,5,5,שׁ,arc,0
zoor0403.xml,12,5,5,מאה,arc,0
zoor0403.xml,13,5,5,ה,arc,0
zoor0403.xml,14,5,5,שׁנין,arc,0
zoor0403.xml,15,6,6,ל,arc,0
zoor0403.xml,16,6,6,חרבנ,arc,0
zoor0403.xml,17,6,6,ה,arc,0
