Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0199.xml,1,1,1,εἷς,grc,0
zoor0199.xml,2,1,1,θεὀς,grc,0
zoor0199.xml,3,2,2,μνημεῖον,grc,0
zoor0199.xml,4,3,3,ἀννιανοῦ,grc,0
zoor0199.xml,5,4,4,φίδωνος,grc,0
zoor0199.xml,6,5,6,ἀποθανόντος,grc,0
zoor0199.xml,7,6,6,μετὰ,grc,0
zoor0199.xml,8,7,7,καλοῦ,grc,0
zoor0199.xml,9,7,7,ὀνόματος,grc,0
zoor0199.xml,10,8,8,ἐτῶν,grc,0
zoor0199.xml,11,8,8,ξεʹ,grc,0
zoor0199.xml,12,8,8,ἐν,grc,0
zoor0199.xml,13,8,8,μηνὶ,grc,0
zoor0199.xml,14,8,8,ἀρτεμησίου,grc,0
zoor0199.xml,15,8,8,εʹ,grc,0
zoor0199.xml,16,9,9,ἐν,grc,0
zoor0199.xml,17,9,9,ἔτει,grc,0
zoor0199.xml,18,9,9,τμθʹ,grc,0
