Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0028.xml,1,2,2,μνημεῖον,grc,0
zoor0028.xml,2,2,2,ὀνενάθης,grc,0
zoor0028.xml,3,3,3,μεγεθίου,grc,0
zoor0028.xml,4,3,4,παυσαμένης,grc,0
zoor0028.xml,5,4,4,ἐτῶν,grc,0
zoor0028.xml,6,4,4,κζʹ,grc,0
zoor0028.xml,7,5,5,ἔτους,grc,0
zoor0028.xml,8,5,5,σξεʹ,grc,0
zoor0028.xml,9,5,5,ἐν,grc,0
zoor0028.xml,10,5,6,μηνὶ,grc,0
zoor0028.xml,11,6,6,λῴου,grc,0
zoor0028.xml,12,6,6,εʹ,grc,0
zoor0028.xml,13,6,6,θάρσει,grc,0
zoor0028.xml,14,7,7,οὐδείς,grc,0
zoor0028.xml,15,7,7,ἀθάνατος,grc,0
zoor0028.xml,16,8,8,ἡμέρᾳ,grc,0
zoor0028.xml,17,8,8,ἀφροδίτης,grc,0
zoor0028.xml,18,9,9,ὁ,grc,0
zoor0028.xml,19,9,9,θεὸ,grc,0
zoor0028.xml,20,9,9,ς,grc,0
zoor0028.xml,21,9,9,και,grc,0
zoor0028.xml,22,9,9,ὁ,grc,0
zoor0028.xml,23,9,9,χριστὸ,grc,0
zoor0028.xml,24,9,9,ς,grc,0
zoor0028.xml,25,9,9,αὐτοῦ,grc,0
zoor0028.xml,26,10,10,σὲ,grc,0
zoor0028.xml,27,10,10,ἀναπαύσωσιν,grc,0
zoor0028.xml,28,10,10,ϟθʹ,grc,0
