Text,Word Number,Line Start,Line End,Normalized,Language,Number
elji0001.xml,1,1,1,σαλώνα,grc,0
elji0001.xml,2,1,1,καταν,grc,0
elji0001.xml,3,2,2,α,grc,0
elji0001.xml,4,2,2,μαραιάμη,grc,0
