Text,Word Number,Line Start,Line End,Normalized,Language,Number
halu0001.xml,1,1,1,θεῷ,arc,0
halu0001.xml,2,1,2,ὑψίστῳ,arc,0
halu0001.xml,3,3,3,דכרית,arc,0
