Text,Word Number,Line Start,Line End,Normalized,Language,Number
zoor0415.xml,1,1,1,תתניח,arc,0
zoor0415.xml,2,1,1,נפשה,arc,0
zoor0415.xml,3,2,2,דשאול,arc,0
zoor0415.xml,4,2,2,בר,arc,0
zoor0415.xml,5,2,2,שלת,arc,0
zoor0415.xml,6,3,3,דמית,arc,0
zoor0415.xml,7,3,3,בריש,arc,0
zoor0415.xml,8,3,3,ירח,arc,0
zoor0415.xml,9,4,4,מרחשון,arc,0
zoor0415.xml,10,4,4,משתה,arc,0
zoor0415.xml,11,5,5,קדמיתה,arc,0
zoor0415.xml,12,5,5,דשמטתה,arc,0
zoor0415.xml,13,6,6,שנת,arc,0
zoor0415.xml,14,6,6,תלת,arc,0
zoor0415.xml,15,6,6,מא,arc,0
zoor0415.xml,16,6,6,ושתין,arc,0
zoor0415.xml,17,7,7,ורבע,arc,0
zoor0415.xml,18,7,7,שנין,arc,0
zoor0415.xml,19,7,7,לחרבן,arc,0
zoor0415.xml,20,8,8,בית,arc,0
zoor0415.xml,21,8,8,מקדשה,arc,0
zoor0415.xml,22,8,8,שלם,arc,0
