,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0081.xml,1,1,1,+,grc,0,,,,
1,zoor0081.xml,2,2,2,μνημεῖον,grc,0,,,,
2,zoor0081.xml,3,3,3,θεοδώρα,grc,0,,,,
3,zoor0081.xml,4,4,4,βίζζου,grc,0,,,,
4,zoor0081.xml,5,4,4,ἀπο,grc,0,,,,
5,zoor0081.xml,6,5,5,θανοῦσα,grc,0,,,,
6,zoor0081.xml,7,6,6,ἐτῶν,grc,0,,,,
7,zoor0081.xml,8,6,6,κʹ,grc,0,,,,
8,zoor0081.xml,9,7,7,ἐν,grc,0,,,,
9,zoor0081.xml,10,7,7,ἔτους,grc,0,,,,
10,zoor0081.xml,11,8,8,σϟηʹ,grc,0,,,,
11,zoor0081.xml,12,8,8,μηνὸς,grc,0,,,,
12,zoor0081.xml,13,9,9,ἀπελλαίου,grc,0,,,,
13,zoor0081.xml,14,10,10,γκʹ,grc,0,,,,
14,zoor0081.xml,15,10,10,θάρσει,grc,0,,,,
15,zoor0081.xml,16,10,10,οὐδείς,grc,0,,,,
16,zoor0081.xml,17,11,11,ἀθάνατος,grc,0,,,,
