,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0129.xml,1,2,2,κύρι,grc,0,,,,
1,zoor0129.xml,2,2,2,ε,grc,0,,,,
2,zoor0129.xml,3,2,2,ἀνάπαυσον,grc,0,,,,
3,zoor0129.xml,4,2,2,τὴν,grc,0,,,,
4,zoor0129.xml,5,2,3,ψυχὴν,grc,0,,,,
5,zoor0129.xml,6,3,3,τῆς,grc,0,,,,
6,zoor0129.xml,7,3,3,δούλης,grc,0,,,,
7,zoor0129.xml,8,4,4,ὀμμάβι,grc,0,,,,
8,zoor0129.xml,9,4,4,ἰσιδώρου,grc,0,,,,
9,zoor0129.xml,10,4,5,ἀνεπάη,grc,0,,,,
10,zoor0129.xml,11,5,5,ἐτῶν,grc,0,,,,
11,zoor0129.xml,12,5,5,ιεʹ,grc,0,,,,
12,zoor0129.xml,13,6,6,ἐν,grc,0,,,,
13,zoor0129.xml,14,6,6,μη,grc,0,,,,
14,zoor0129.xml,15,6,6,νὶ,grc,0,,,,
15,zoor0129.xml,16,6,6,δίῳ,grc,0,,,,
16,zoor0129.xml,17,7,7,ἔτους,grc,0,,,,
17,zoor0129.xml,18,7,7,τκʹ,grc,0,,,,
