,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0245.xml,1,1,1,εἶς,grc,0,,,,
1,zoor0245.xml,2,1,1,θεός,grc,0,,,,
2,zoor0245.xml,3,1,1,ὁ,grc,0,,,,
3,zoor0245.xml,4,1,1,πάντων,grc,0,,,,
4,zoor0245.xml,5,2,2,δεσπότης,grc,0,,,,
5,zoor0245.xml,6,2,2,μνημεῖον,grc,0,,,,
6,zoor0245.xml,7,2,2,θεόδωρος,grc,0,,,,
7,zoor0245.xml,8,2,2,ὀβόδου,grc,0,,,,
8,zoor0245.xml,9,2,3,ἀποθανόντος,grc,0,,,,
9,zoor0245.xml,10,4,4,μετὰ,grc,0,,,,
10,zoor0245.xml,11,4,4,καλοῦ,grc,0,,,,
11,zoor0245.xml,12,5,5,ὀνόματος,grc,0,,,,
12,zoor0245.xml,13,6,6,καὶ,grc,0,,,,
13,zoor0245.xml,14,6,6,καλῆς,grc,0,,,,
14,zoor0245.xml,15,6,6,πίστεως,grc,0,,,,
15,zoor0245.xml,16,6,6,ἐτῶν,grc,0,,,,
16,zoor0245.xml,17,7,7,νʹ,grc,0,,,,
17,zoor0245.xml,18,7,7,ἔτους,grc,0,,,,
18,zoor0245.xml,19,7,7,τπγʹ,grc,0,,,,
19,zoor0245.xml,20,8,8,ἐν,grc,0,,,,
20,zoor0245.xml,21,8,8,μη,grc,0,,,,
21,zoor0245.xml,22,8,8,νὶ,grc,0,,,,
22,zoor0245.xml,23,8,8,περιτίου,grc,0,,,,
23,zoor0245.xml,24,9,9,αʹ,grc,0,,,,
24,zoor0245.xml,25,9,9,θάρσει,grc,0,,,,
25,zoor0245.xml,26,9,9,οὐδείς,grc,0,,,,
26,zoor0245.xml,27,10,10,ἀθάνατος,grc,0,,,,
